date,hour,day,Is_Weekend,pool_price,volatility,max_price,95th_percentile,price_spike,demand,max_demand,volume,reserve_margin,lerner_index,high_lerner_flag,,,,,
2024-07-03,2,Wednesday,0.00,18.87,7.09,42.01,481.82,0.00,9090.00,10341.00,20593.08,0.56,11.45,1.00,,,,,
2024-07-03,3,Wednesday,0.00,14.26,7.03,42.01,481.82,0.00,8984.00,10341.00,20593.08,0.56,3.97,1.00,,,,,
2024-07-03,4,Wednesday,0.00,13.53,6.98,42.01,481.82,0.00,8963.00,10341.00,20593.08,0.56,3.47,1.00,,,,,
2024-07-03,5,Wednesday,0.00,13.46,6.94,42.01,481.82,0.00,9004.00,10341.00,20593.08,0.56,2.97,1.00,,,,,
2024-07-03,6,Wednesday,0.00,15.59,6.90,42.01,481.82,0.00,9083.00,10341.00,20593.08,0.56,14.75,1.00,,,,,
2024-07-03,7,Wednesday,0.00,22.07,6.87,42.01,481.82,0.00,9294.00,10341.00,20593.08,0.55,8.30,1.00,,,,,
2024-07-03,8,Wednesday,0.00,30.29,6.84,42.01,481.82,0.00,9639.00,10341.00,20593.08,0.53,13.73,1.00,,,,,
2024-07-03,9,Wednesday,0.00,42.01,6.82,42.01,481.82,0.00,9798.00,10341.00,20593.08,0.52,9.43,1.00,,,,,
2024-07-03,10,Wednesday,0.00,27.10,6.80,42.01,481.82,0.00,9933.00,10341.00,20593.08,0.52,5.85,1.00,,,,,
2024-07-03,11,Wednesday,0.00,24.72,6.79,42.01,481.82,0.00,10120.00,10341.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-03,12,Wednesday,0.00,33.28,6.78,42.01,481.82,0.00,10214.00,10341.00,20593.08,0.50,35.62,1.00,,,,,
2024-07-03,13,Wednesday,0.00,23.83,6.78,42.01,481.82,0.00,10224.00,10341.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-03,14,Wednesday,0.00,22.50,6.79,42.01,481.82,0.00,10341.00,10341.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-03,15,Wednesday,0.00,23.84,6.80,42.01,481.82,0.00,10324.00,10341.00,20593.08,0.50,8.41,1.00,,,,,
2024-07-03,16,Wednesday,0.00,21.22,6.82,42.01,481.82,0.00,10315.00,10341.00,20593.08,0.50,9.78,1.00,,,,,
2024-07-03,17,Wednesday,0.00,16.50,6.84,42.01,481.82,0.00,10317.00,10341.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-03,18,Wednesday,0.00,14.55,6.87,42.01,481.82,0.00,10245.00,10341.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-03,19,Wednesday,0.00,12.39,6.90,42.01,481.82,0.00,10143.00,10341.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-03,20,Wednesday,0.00,14.80,6.94,42.01,481.82,0.00,10043.00,10341.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-03,21,Wednesday,0.00,25.79,6.98,42.01,481.82,0.00,9951.00,10341.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-03,22,Wednesday,0.00,27.02,7.03,42.01,481.82,0.00,9852.00,10341.00,20593.08,0.52,2.84,1.00,,,,,
2024-07-03,23,Wednesday,0.00,28.22,7.09,42.01,481.82,0.00,9761.00,10341.00,20593.08,0.53,4.53,1.00,,,,,
2024-07-03,24,Wednesday,0.00,26.39,7.15,42.01,481.82,0.00,9445.00,10341.00,20593.08,0.54,9.92,1.00,,,,,
2024-07-04,1,Thursday,0.00,24.51,7.15,290.51,481.82,0.00,9181.00,10562.00,20593.08,0.55,13.02,1.00,,,,,
2024-07-04,2,Thursday,0.00,15.11,7.09,290.51,481.82,0.00,8976.00,10562.00,20593.08,0.56,6.02,1.00,,,,,
2024-07-04,3,Thursday,0.00,12.86,7.03,290.51,481.82,0.00,8873.00,10562.00,20593.08,0.57,3.67,1.00,,,,,
2024-07-04,4,Thursday,0.00,15.89,6.98,290.51,481.82,0.00,8836.00,10562.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-04,5,Thursday,0.00,17.93,6.94,290.51,481.82,0.00,8891.00,10562.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-04,6,Thursday,0.00,23.52,6.90,290.51,481.82,0.00,8930.00,10562.00,20593.08,0.57,5.33,1.00,,,,,
2024-07-04,7,Thursday,0.00,27.60,6.87,290.51,481.82,0.00,9178.00,10562.00,20593.08,0.55,10.75,1.00,,,,,
2024-07-04,8,Thursday,0.00,27.40,6.84,290.51,481.82,0.00,9609.00,10562.00,20593.08,0.53,16.49,1.00,,,,,
2024-07-04,9,Thursday,0.00,37.84,6.82,290.51,481.82,0.00,9861.00,10562.00,20593.08,0.52,39.53,1.00,,,,,
2024-07-04,10,Thursday,0.00,43.54,6.80,290.51,481.82,0.00,9995.00,10562.00,20593.08,0.51,55.95,1.00,,,,,
2024-07-04,11,Thursday,0.00,35.20,6.79,290.51,481.82,0.00,10130.00,10562.00,20593.08,0.51,48.92,1.00,,,,,
2024-07-04,12,Thursday,0.00,27.33,6.78,290.51,481.82,0.00,10278.00,10562.00,20593.08,0.50,9.07,1.00,,,,,
2024-07-04,13,Thursday,0.00,23.73,6.78,290.51,481.82,0.00,10341.00,10562.00,20593.08,0.50,9.86,1.00,,,,,
2024-07-04,14,Thursday,0.00,39.31,6.79,290.51,481.82,0.00,10430.00,10562.00,20593.08,0.49,66.56,1.00,,,,,
2024-07-04,15,Thursday,0.00,26.60,6.80,290.51,481.82,0.00,10431.00,10562.00,20593.08,0.49,5.53,1.00,,,,,
2024-07-04,16,Thursday,0.00,23.53,6.82,290.51,481.82,0.00,10449.00,10562.00,20593.08,0.49,0.00,0.00,,,,,
2024-07-04,17,Thursday,0.00,24.98,6.84,290.51,481.82,0.00,10494.00,10562.00,20593.08,0.49,0.49,1.00,,,,,
2024-07-04,18,Thursday,0.00,28.16,6.87,290.51,481.82,0.00,10562.00,10562.00,20593.08,0.49,11.74,1.00,,,,,
2024-07-04,19,Thursday,0.00,61.34,6.90,290.51,481.82,0.00,10442.00,10562.00,20593.08,0.49,56.94,1.00,,,,,
2024-07-04,20,Thursday,0.00,222.54,6.94,290.51,481.82,0.00,10294.00,10562.00,20593.08,0.50,84.92,1.00,,,,,
2024-07-04,21,Thursday,0.00,290.51,6.98,290.51,481.82,0.00,10104.00,10562.00,20593.08,0.51,89.53,1.00,,,,,
2024-07-04,22,Thursday,0.00,142.79,7.03,290.51,481.82,0.00,9936.00,10562.00,20593.08,0.52,84.05,1.00,,,,,
2024-07-04,23,Thursday,0.00,75.62,7.09,290.51,481.82,0.00,9812.00,10562.00,20593.08,0.52,68.71,1.00,,,,,
2024-07-04,24,Thursday,0.00,49.26,7.15,290.51,481.82,0.00,9580.00,10562.00,20593.08,0.53,3.33,1.00,,,,,
2024-07-05,1,Friday,0.00,26.55,7.15,140.57,481.82,0.00,9282.00,10629.00,20593.08,0.55,1.61,1.00,,,,,
2024-07-05,2,Friday,0.00,15.17,7.09,140.57,481.82,0.00,9173.00,10629.00,20593.08,0.55,0.00,0.00,,,,,
2024-07-05,3,Friday,0.00,10.25,7.03,140.57,481.82,0.00,9048.00,10629.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-05,4,Friday,0.00,8.30,6.98,140.57,481.82,0.00,8975.00,10629.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-05,5,Friday,0.00,13.24,6.94,140.57,481.82,0.00,8965.00,10629.00,20593.08,0.56,1.79,1.00,,,,,
2024-07-05,6,Friday,0.00,15.37,6.90,140.57,481.82,0.00,9005.00,10629.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-05,7,Friday,0.00,23.78,6.87,140.57,481.82,0.00,9254.00,10629.00,20593.08,0.55,9.75,1.00,,,,,
2024-07-05,8,Friday,0.00,25.55,6.84,140.57,481.82,0.00,9604.00,10629.00,20593.08,0.53,11.41,1.00,,,,,
2024-07-05,9,Friday,0.00,29.08,6.82,140.57,481.82,0.00,9866.00,10629.00,20593.08,0.52,19.51,1.00,,,,,
2024-07-05,10,Friday,0.00,61.22,6.80,140.57,481.82,0.00,10051.00,10629.00,20593.08,0.51,50.77,1.00,,,,,
2024-07-05,11,Friday,0.00,73.58,6.79,140.57,481.82,0.00,10251.00,10629.00,20593.08,0.50,81.96,1.00,,,,,
2024-07-05,12,Friday,0.00,52.71,6.78,140.57,481.82,0.00,10381.00,10629.00,20593.08,0.50,50.77,1.00,,,,,
2024-07-05,13,Friday,0.00,49.01,6.78,140.57,481.82,0.00,10427.00,10629.00,20593.08,0.49,41.76,1.00,,,,,
2024-07-05,14,Friday,0.00,44.96,6.79,140.57,481.82,0.00,10478.00,10629.00,20593.08,0.49,30.79,1.00,,,,,
2024-07-05,15,Friday,0.00,37.72,6.80,140.57,481.82,0.00,10498.00,10629.00,20593.08,0.49,30.32,1.00,,,,,
2024-07-05,16,Friday,0.00,29.96,6.82,140.57,481.82,0.00,10551.00,10629.00,20593.08,0.49,12.19,1.00,,,,,
2024-07-05,17,Friday,0.00,29.14,6.84,140.57,481.82,0.00,10623.00,10629.00,20593.08,0.48,11.02,1.00,,,,,
2024-07-05,18,Friday,0.00,29.81,6.87,140.57,481.82,0.00,10629.00,10629.00,20593.08,0.48,14.29,1.00,,,,,
2024-07-05,19,Friday,0.00,48.89,6.90,140.57,481.82,0.00,10494.00,10629.00,20593.08,0.49,50.06,1.00,,,,,
2024-07-05,20,Friday,0.00,97.65,6.94,140.57,481.82,0.00,10363.00,10629.00,20593.08,0.50,81.26,1.00,,,,,
2024-07-05,21,Friday,0.00,140.57,6.98,140.57,481.82,0.00,10210.00,10629.00,20593.08,0.50,81.26,1.00,,,,,
2024-07-05,22,Friday,0.00,94.66,7.03,140.57,481.82,0.00,10026.00,10629.00,20593.08,0.51,73.79,1.00,,,,,
2024-07-05,23,Friday,0.00,47.43,7.09,140.57,481.82,0.00,9956.00,10629.00,20593.08,0.52,56.09,1.00,,,,,
2024-07-05,24,Friday,1.00,27.34,7.15,140.57,481.82,0.00,9725.00,10629.00,20593.08,0.53,4.19,1.00,,,,,
2024-07-06,1,Saturday,1.00,26.56,7.15,543.18,481.82,0.00,9442.00,10417.00,20593.08,0.54,4.11,1.00,,,,,
2024-07-06,2,Saturday,1.00,22.45,7.09,543.18,481.82,0.00,9206.00,10417.00,20593.08,0.55,0.00,0.00,,,,,
2024-07-06,3,Saturday,1.00,20.00,7.03,543.18,481.82,0.00,9051.00,10417.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-06,4,Saturday,1.00,14.31,6.98,543.18,481.82,0.00,8854.00,10417.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-06,5,Saturday,1.00,10.92,6.94,543.18,481.82,0.00,8822.00,10417.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-06,6,Saturday,1.00,7.48,6.90,543.18,481.82,0.00,8728.00,10417.00,20593.08,0.58,0.00,0.00,,,,,
2024-07-06,7,Saturday,1.00,9.48,6.87,543.18,481.82,0.00,8796.00,10417.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-06,8,Saturday,1.00,5.49,6.84,543.18,481.82,0.00,9010.00,10417.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-06,9,Saturday,1.00,12.58,6.82,543.18,481.82,0.00,9300.00,10417.00,20593.08,0.55,0.00,0.00,,,,,
2024-07-06,10,Saturday,1.00,23.15,6.80,543.18,481.82,0.00,9637.00,10417.00,20593.08,0.53,0.00,0.00,,,,,
2024-07-06,11,Saturday,1.00,29.79,6.79,543.18,481.82,0.00,9912.00,10417.00,20593.08,0.52,2.61,1.00,,,,,
2024-07-06,12,Saturday,1.00,28.95,6.78,543.18,481.82,0.00,10125.00,10417.00,20593.08,0.51,1.49,1.00,,,,,
2024-07-06,13,Saturday,1.00,24.60,6.78,543.18,481.82,0.00,10178.00,10417.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-06,14,Saturday,1.00,24.24,6.79,543.18,481.82,0.00,10261.00,10417.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-06,15,Saturday,1.00,32.07,6.80,543.18,481.82,0.00,10296.00,10417.00,20593.08,0.50,33.31,1.00,,,,,
2024-07-06,16,Saturday,1.00,28.93,6.82,543.18,481.82,0.00,10348.00,10417.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-06,17,Saturday,1.00,68.12,6.84,543.18,481.82,0.00,10404.00,10417.00,20593.08,0.49,1.49,1.00,,,,,
2024-07-06,18,Saturday,1.00,31.20,6.87,543.18,481.82,0.00,10417.00,10417.00,20593.08,0.49,3.82,1.00,,,,,
2024-07-06,19,Saturday,1.00,63.26,6.90,543.18,481.82,0.00,10413.00,10417.00,20593.08,0.49,55.08,1.00,,,,,
2024-07-06,20,Saturday,1.00,83.06,6.94,543.18,481.82,0.00,10309.00,10417.00,20593.08,0.50,2.61,1.00,,,,,
2024-07-06,21,Saturday,1.00,543.18,6.98,543.18,481.82,1.00,10177.00,10417.00,20593.08,0.51,81.02,1.00,,,,,
2024-07-06,22,Saturday,1.00,497.87,7.03,543.18,481.82,1.00,9890.00,10417.00,20593.08,0.52,93.36,1.00,,,,,
2024-07-06,23,Saturday,1.00,412.35,7.09,543.18,481.82,0.00,9760.00,10417.00,20593.08,0.53,92.82,1.00,,,,,
2024-07-06,24,Saturday,1.00,192.61,7.15,543.18,481.82,0.00,9545.00,10417.00,20593.08,0.54,85.49,1.00,,,,,
2024-07-07,1,Sunday,1.00,80.00,7.15,167.53,481.82,0.00,9336.00,10774.00,20593.08,0.55,18.09,1.00,,,,,
2024-07-07,2,Sunday,1.00,28.88,7.09,167.53,481.82,0.00,9226.00,10774.00,20593.08,0.55,14.98,1.00,,,,,
2024-07-07,3,Sunday,1.00,27.04,7.03,167.53,481.82,0.00,9064.00,10774.00,20593.08,0.56,12.87,1.00,,,,,
2024-07-07,4,Sunday,1.00,27.07,6.98,167.53,481.82,0.00,8991.00,10774.00,20593.08,0.56,0.84,1.00,,,,,
2024-07-07,5,Sunday,1.00,27.28,6.94,167.53,481.82,0.00,8971.00,10774.00,20593.08,0.56,11.70,1.00,,,,,
2024-07-07,6,Sunday,1.00,27.53,6.90,167.53,481.82,0.00,8863.00,10774.00,20593.08,0.57,13.63,1.00,,,,,
2024-07-07,7,Sunday,1.00,28.05,6.87,167.53,481.82,0.00,8879.00,10774.00,20593.08,0.57,5.20,1.00,,,,,
2024-07-07,8,Sunday,1.00,26.75,6.84,167.53,481.82,0.00,9080.00,10774.00,20593.08,0.56,11.63,1.00,,,,,
2024-07-07,9,Sunday,1.00,27.28,6.82,167.53,481.82,0.00,9360.00,10774.00,20593.08,0.55,12.77,1.00,,,,,
2024-07-07,10,Sunday,1.00,25.41,6.80,167.53,481.82,0.00,9692.00,10774.00,20593.08,0.53,8.84,1.00,,,,,
2024-07-07,11,Sunday,1.00,27.93,6.79,167.53,481.82,0.00,9969.00,10774.00,20593.08,0.52,15.76,1.00,,,,,
2024-07-07,12,Sunday,1.00,28.63,6.78,167.53,481.82,0.00,10150.00,10774.00,20593.08,0.51,5.06,1.00,,,,,
2024-07-07,13,Sunday,1.00,28.85,6.78,167.53,481.82,0.00,10278.00,10774.00,20593.08,0.50,7.82,1.00,,,,,
2024-07-07,14,Sunday,1.00,26.49,6.79,167.53,481.82,0.00,10336.00,10774.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-07,15,Sunday,1.00,26.70,6.80,167.53,481.82,0.00,10403.00,10774.00,20593.08,0.49,0.40,1.00,,,,,
2024-07-07,16,Sunday,1.00,28.19,6.82,167.53,481.82,0.00,10537.00,10774.00,20593.08,0.49,5.59,1.00,,,,,
2024-07-07,17,Sunday,1.00,28.77,6.84,167.53,481.82,0.00,10647.00,10774.00,20593.08,0.48,7.55,1.00,,,,,
2024-07-07,18,Sunday,1.00,31.67,6.87,167.53,481.82,0.00,10741.00,10774.00,20593.08,0.48,7.58,1.00,,,,,
2024-07-07,19,Sunday,1.00,56.19,6.90,167.53,481.82,0.00,10752.00,10774.00,20593.08,0.48,50.48,1.00,,,,,
2024-07-07,20,Sunday,1.00,167.53,6.94,167.53,481.82,0.00,10774.00,10774.00,20593.08,0.48,81.08,1.00,,,,,
2024-07-07,21,Sunday,1.00,159.48,6.98,167.53,481.82,0.00,10635.00,10774.00,20593.08,0.48,81.17,1.00,,,,,
2024-07-07,22,Sunday,1.00,126.48,7.03,167.53,481.82,0.00,10464.00,10774.00,20593.08,0.49,76.42,1.00,,,,,
2024-07-07,23,Sunday,1.00,36.17,7.09,167.53,481.82,0.00,10342.00,10774.00,20593.08,0.50,13.05,1.00,,,,,
2024-07-07,24,Sunday,0.00,26.12,7.15,167.53,481.82,0.00,10001.00,10774.00,20593.08,0.51,8.57,1.00,,,,,
2024-07-08,1,Monday,0.00,16.59,7.15,999.99,481.82,0.00,9659.00,11599.00,20593.08,0.53,0.00,0.00,,,,,
2024-07-08,2,Monday,0.00,13.84,7.09,999.99,481.82,0.00,9426.00,11599.00,20593.08,0.54,0.00,0.00,,,,,
2024-07-08,3,Monday,0.00,14.79,7.03,999.99,481.82,0.00,9259.00,11599.00,20593.08,0.55,0.00,0.00,,,,,
2024-07-08,4,Monday,0.00,14.95,6.98,999.99,481.82,0.00,9160.00,11599.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-08,5,Monday,0.00,17.83,6.94,999.99,481.82,0.00,9159.00,11599.00,20593.08,0.56,0.00,0.00,,,,,
2024-07-08,6,Monday,0.00,23.17,6.90,999.99,481.82,0.00,9215.00,11599.00,20593.08,0.55,0.00,0.00,,,,,
2024-07-08,7,Monday,0.00,25.02,6.87,999.99,481.82,0.00,9482.00,11599.00,20593.08,0.54,0.00,0.00,,,,,
2024-07-08,8,Monday,0.00,23.50,6.84,999.99,481.82,0.00,9909.00,11599.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-08,9,Monday,0.00,25.93,6.82,999.99,481.82,0.00,10305.00,11599.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-08,10,Monday,0.00,149.55,6.80,999.99,481.82,0.00,10623.00,11599.00,20593.08,0.48,82.71,1.00,,,,,
2024-07-08,11,Monday,0.00,238.54,6.79,999.99,481.82,0.00,10831.00,11599.00,20593.08,0.47,82.95,1.00,,,,,
2024-07-08,12,Monday,0.00,404.29,6.78,999.99,481.82,0.00,11051.00,11599.00,20593.08,0.46,93.69,1.00,,,,,
2024-07-08,13,Monday,0.00,226.89,6.78,999.99,481.82,0.00,11241.00,11599.00,20593.08,0.45,87.20,1.00,,,,,
2024-07-08,14,Monday,0.00,291.02,6.79,999.99,481.82,0.00,11388.00,11599.00,20593.08,0.45,90.16,1.00,,,,,
2024-07-08,15,Monday,0.00,412.27,6.80,999.99,481.82,0.00,11477.00,11599.00,20593.08,0.44,93.62,1.00,,,,,
2024-07-08,16,Monday,0.00,277.58,6.82,999.99,481.82,0.00,11490.00,11599.00,20593.08,0.44,88.85,1.00,,,,,
2024-07-08,17,Monday,0.00,299.27,6.84,999.99,481.82,0.00,11578.00,11599.00,20593.08,0.44,90.16,1.00,,,,,
2024-07-08,18,Monday,0.00,432.93,6.87,999.99,481.82,0.00,11599.00,11599.00,20593.08,0.44,93.08,1.00,,,,,
2024-07-08,19,Monday,0.00,730.45,6.90,999.99,481.82,1.00,11436.00,11599.00,20593.08,0.44,95.59,1.00,,,,,
2024-07-08,20,Monday,0.00,849.21,6.94,999.99,481.82,1.00,11292.00,11599.00,20593.08,0.45,95.36,1.00,,,,,
2024-07-08,21,Monday,0.00,999.99,6.98,999.99,481.82,1.00,11101.00,11599.00,20593.08,0.46,0.00,0.00,,,,,
2024-07-08,22,Monday,0.00,942.80,7.03,999.99,481.82,1.00,10842.00,11599.00,20593.08,0.47,0.00,0.00,,,,,
2024-07-08,23,Monday,0.00,630.91,7.09,999.99,481.82,1.00,10590.00,11599.00,20593.08,0.49,95.21,1.00,,,,,
2024-07-08,24,Monday,0.00,154.15,7.15,999.99,481.82,0.00,10158.00,11599.00,20593.08,0.51,51.97,1.00,,,,,
2024-07-09,1,Tuesday,0.00,59.31,7.15,825.28,481.82,0.00,9861.00,11820.00,20593.08,0.52,50.31,1.00,,,,,
2024-07-09,2,Tuesday,0.00,34.47,7.09,825.28,481.82,0.00,9643.00,11820.00,20593.08,0.53,0.00,0.00,,,,,
2024-07-09,3,Tuesday,0.00,29.05,7.03,825.28,481.82,0.00,9486.00,11820.00,20593.08,0.54,0.00,0.00,,,,,
2024-07-09,4,Tuesday,0.00,29.06,6.98,825.28,481.82,0.00,9406.00,11820.00,20593.08,0.54,0.00,0.00,,,,,
2024-07-09,5,Tuesday,0.00,28.55,6.94,825.28,481.82,0.00,9395.00,11820.00,20593.08,0.54,0.00,0.00,,,,,
2024-07-09,6,Tuesday,0.00,31.92,6.90,825.28,481.82,0.00,9416.00,11820.00,20593.08,0.54,0.00,0.00,,,,,
2024-07-09,7,Tuesday,0.00,42.76,6.87,825.28,481.82,0.00,9686.00,11820.00,20593.08,0.53,22.93,1.00,,,,,
2024-07-09,8,Tuesday,0.00,27.74,6.84,825.28,481.82,0.00,10123.00,11820.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-09,9,Tuesday,0.00,26.72,6.82,825.28,481.82,0.00,10513.00,11820.00,20593.08,0.49,0.00,0.00,,,,,
2024-07-09,10,Tuesday,0.00,27.12,6.80,825.28,481.82,0.00,10881.00,11820.00,20593.08,0.47,0.00,0.00,,,,,
2024-07-09,11,Tuesday,0.00,63.40,6.79,825.28,481.82,0.00,11208.00,11820.00,20593.08,0.46,47.40,1.00,,,,,
2024-07-09,12,Tuesday,0.00,190.07,6.78,825.28,481.82,0.00,11529.00,11820.00,20593.08,0.44,84.58,1.00,,,,,
2024-07-09,13,Tuesday,0.00,195.58,6.78,825.28,481.82,0.00,11629.00,11820.00,20593.08,0.44,83.48,1.00,,,,,
2024-07-09,14,Tuesday,0.00,532.71,6.79,825.28,481.82,1.00,11622.00,11820.00,20593.08,0.44,93.98,1.00,,,,,
2024-07-09,15,Tuesday,0.00,825.28,6.80,825.28,481.82,1.00,11673.00,11820.00,20593.08,0.43,25.19,1.00,,,,,
2024-07-09,16,Tuesday,0.00,749.86,6.82,825.28,481.82,1.00,11722.00,11820.00,20593.08,0.43,74.79,1.00,,,,,
2024-07-09,17,Tuesday,0.00,714.99,6.84,825.28,481.82,1.00,11782.00,11820.00,20593.08,0.43,93.95,1.00,,,,,
2024-07-09,18,Tuesday,0.00,595.97,6.87,825.28,481.82,1.00,11820.00,11820.00,20593.08,0.43,93.71,1.00,,,,,
2024-07-09,19,Tuesday,0.00,570.51,6.90,825.28,481.82,1.00,11794.00,11820.00,20593.08,0.43,94.17,1.00,,,,,
2024-07-09,20,Tuesday,0.00,371.29,6.94,825.28,481.82,0.00,11747.00,11820.00,20593.08,0.43,83.18,1.00,,,,,
2024-07-09,21,Tuesday,0.00,348.92,6.98,825.28,481.82,0.00,11644.00,11820.00,20593.08,0.43,82.61,1.00,,,,,
2024-07-09,22,Tuesday,0.00,50.74,7.03,825.28,481.82,0.00,11541.00,11820.00,20593.08,0.44,16.06,1.00,,,,,
2024-07-09,23,Tuesday,0.00,25.95,7.09,825.28,481.82,0.00,11338.00,11820.00,20593.08,0.45,0.00,0.00,,,,,
2024-07-09,24,Tuesday,0.00,17.20,7.15,825.28,481.82,0.00,10965.00,11820.00,20593.08,0.47,0.00,0.00,,,,,
2024-07-10,1,Wednesday,0.00,5.81,7.15,999.99,481.82,0.00,10495.00,12122.00,20593.08,0.49,0.00,0.00,,,,,
2024-07-10,2,Wednesday,0.00,10.52,7.09,999.99,481.82,0.00,10187.00,12122.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-10,3,Wednesday,0.00,10.50,7.03,999.99,481.82,0.00,9999.00,12122.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-10,4,Wednesday,0.00,12.33,6.98,999.99,481.82,0.00,9874.00,12122.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-10,5,Wednesday,0.00,13.18,6.94,999.99,481.82,0.00,9828.00,12122.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-10,6,Wednesday,0.00,10.03,6.90,999.99,481.82,0.00,9825.00,12122.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-10,7,Wednesday,0.00,13.23,6.87,999.99,481.82,0.00,10080.00,12122.00,20593.08,0.51,0.00,0.00,,,,,
2024-07-10,8,Wednesday,0.00,11.52,6.84,999.99,481.82,0.00,10432.00,12122.00,20593.08,0.49,0.00,0.00,,,,,
2024-07-10,9,Wednesday,0.00,10.02,6.82,999.99,481.82,0.00,10831.00,12122.00,20593.08,0.47,0.00,0.00,,,,,
2024-07-10,10,Wednesday,0.00,14.80,6.80,999.99,481.82,0.00,11201.00,12122.00,20593.08,0.46,0.00,0.00,,,,,
2024-07-10,11,Wednesday,0.00,23.58,6.79,999.99,481.82,0.00,11545.00,12122.00,20593.08,0.44,0.00,0.00,,,,,
2024-07-10,12,Wednesday,0.00,27.21,6.78,999.99,481.82,0.00,11837.00,12122.00,20593.08,0.43,0.00,0.00,,,,,
2024-07-10,13,Wednesday,0.00,26.50,6.78,999.99,481.82,0.00,11794.00,12122.00,20593.08,0.43,0.00,0.00,,,,,
2024-07-10,14,Wednesday,0.00,53.60,6.79,999.99,481.82,0.00,11903.00,12122.00,20593.08,0.42,45.05,1.00,,,,,
2024-07-10,15,Wednesday,0.00,238.80,6.80,999.99,481.82,0.00,12043.00,12122.00,20593.08,0.42,88.41,1.00,,,,,
2024-07-10,16,Wednesday,0.00,507.08,6.82,999.99,481.82,1.00,12043.00,12122.00,20593.08,0.42,93.87,1.00,,,,,
2024-07-10,17,Wednesday,0.00,630.70,6.84,999.99,481.82,1.00,12122.00,12122.00,20593.08,0.41,75.10,1.00,,,,,
2024-07-10,18,Wednesday,0.00,457.22,6.87,999.99,481.82,0.00,12076.00,12122.00,20593.08,0.41,93.49,1.00,,,,,
2024-07-10,19,Wednesday,0.00,681.11,6.90,999.99,481.82,1.00,11932.00,12122.00,20593.08,0.42,95.34,1.00,,,,,
2024-07-10,20,Wednesday,0.00,999.99,6.94,999.99,481.82,1.00,11805.00,12122.00,20593.08,0.43,0.00,0.00,,,,,
2024-07-10,21,Wednesday,0.00,739.75,6.98,999.99,481.82,1.00,11603.00,12122.00,20593.08,0.44,95.51,1.00,,,,,
2024-07-10,22,Wednesday,0.00,238.56,7.03,999.99,481.82,0.00,11333.00,12122.00,20593.08,0.45,76.26,1.00,,,,,
2024-07-10,23,Wednesday,0.00,68.66,7.09,999.99,481.82,0.00,11141.00,12122.00,20593.08,0.46,38.98,1.00,,,,,
2024-07-10,24,Wednesday,0.00,37.48,7.15,999.99,481.82,0.00,10828.00,12122.00,20593.08,0.47,0.00,0.00,,,,,
2024-07-11,1,Thursday,0.00,26.53,7.15,275.15,481.82,0.00,10453.00,11975.00,20593.08,0.49,0.00,0.00,,,,,
2024-07-11,2,Thursday,0.00,24.97,7.09,275.15,481.82,0.00,10195.00,11975.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-11,3,Thursday,0.00,28.29,7.03,275.15,481.82,0.00,9943.00,11975.00,20593.08,0.52,11.84,1.00,,,,,
2024-07-11,4,Thursday,0.00,29.24,6.98,275.15,481.82,0.00,9815.00,11975.00,20593.08,0.52,15.17,1.00,,,,,
2024-07-11,5,Thursday,0.00,31.58,6.94,275.15,481.82,0.00,9810.00,11975.00,20593.08,0.52,13.72,1.00,,,,,
2024-07-11,6,Thursday,0.00,29.59,6.90,275.15,481.82,0.00,9769.00,11975.00,20593.08,0.53,13.19,1.00,,,,,
2024-07-11,7,Thursday,0.00,32.28,6.87,275.15,481.82,0.00,9982.00,11975.00,20593.08,0.52,12.99,1.00,,,,,
